"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
34246,105,"IND","India",29,"Rajasthan",434,"Dausa",1713,"Mahwah","","","Taluk","Taluk"
34247,105,"IND","India",29,"Rajasthan",434,"Dausa",1714,"Sakrai","","","Taluk","Taluk"
34248,105,"IND","India",29,"Rajasthan",435,"Dhaulpur",1715,"Bari","","","Taluk","Taluk"
34249,105,"IND","India",29,"Rajasthan",435,"Dhaulpur",1716,"Baseri","","","Taluk","Taluk"
34250,105,"IND","India",29,"Rajasthan",435,"Dhaulpur",1717,"Dhaulpur","","","Taluk","Taluk"
34251,105,"IND","India",29,"Rajasthan",436,"Dungarpur",1718,"Aspur","","","Taluk","Taluk"
34252,105,"IND","India",29,"Rajasthan",436,"Dungarpur",1719,"Dungarpur","","","Taluk","Taluk"
34253,105,"IND","India",29,"Rajasthan",436,"Dungarpur",1720,"Sagwara","","","Taluk","Taluk"
34254,105,"IND","India",29,"Rajasthan",436,"Dungarpur",1721,"Simalwara","","","Taluk","Taluk"
34255,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1722,"Anupgarh","","","Taluk","Taluk"
34256,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1723,"Ganganagar","","","Taluk","Taluk"
34257,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1724,"Karanpur","","","Taluk","Taluk"
34258,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1725,"n.a. ( 230)","","","Taluk","Taluk"
34259,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1726,"Padampur","","","Taluk","Taluk"
34260,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1727,"Raisinghnagar","","","Taluk","Taluk"
34261,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1728,"Sadulshahr","","","Taluk","Taluk"
34262,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1729,"Sri Vijainagar","","","Taluk","Taluk"
34263,105,"IND","India",29,"Rajasthan",437,"Ganganagar",1730,"Suratgarh","","","Taluk","Taluk"
34264,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1731,"Bhadra","","","Taluk","Taluk"
34265,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1732,"n.a. ( 211)","","","Taluk","Taluk"
34266,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1733,"Nohar","","","Taluk","Taluk"
34267,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1734,"Pilibangan","","","Taluk","Taluk"
34268,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1735,"Rawatsar","","","Taluk","Taluk"
34269,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1736,"Sangariya","","","Taluk","Taluk"
34270,105,"IND","India",29,"Rajasthan",438,"Hanumangarh",1737,"Tibi","","","Taluk","Taluk"
34271,105,"IND","India",29,"Rajasthan",439,"Jaipur",1738,"Amer","","","Taluk","Taluk"
34272,105,"IND","India",29,"Rajasthan",439,"Jaipur",1739,"Bassi","","","Taluk","Taluk"
34273,105,"IND","India",29,"Rajasthan",439,"Jaipur",1740,"Chaksu","","","Taluk","Taluk"
34274,105,"IND","India",29,"Rajasthan",439,"Jaipur",1741,"Chomu","","","Taluk","Taluk"
34275,105,"IND","India",29,"Rajasthan",439,"Jaipur",1742,"Dudu","","","Taluk","Taluk"
34276,105,"IND","India",29,"Rajasthan",439,"Jaipur",1743,"Jaipur","","","Taluk","Taluk"
34277,105,"IND","India",29,"Rajasthan",439,"Jaipur",1744,"Jamwa Ramgarh","","","Taluk","Taluk"
34278,105,"IND","India",29,"Rajasthan",439,"Jaipur",1745,"Kot Putli","","","Taluk","Taluk"
34279,105,"IND","India",29,"Rajasthan",439,"Jaipur",1746,"n.a. ( 379)","","","Taluk","Taluk"
34280,105,"IND","India",29,"Rajasthan",439,"Jaipur",1747,"Phagi","","","Taluk","Taluk"
34281,105,"IND","India",29,"Rajasthan",439,"Jaipur",1748,"Sambhar","","Phulera","Taluk","Taluk"
34282,105,"IND","India",29,"Rajasthan",439,"Jaipur",1749,"Sanganer","","","Taluk","Taluk"
34283,105,"IND","India",29,"Rajasthan",439,"Jaipur",1750,"Viratnagar","","","Taluk","Taluk"
34284,105,"IND","India",29,"Rajasthan",440,"Jaisalmer",1751,"Jaisalmer","","","Taluk","Taluk"
34285,105,"IND","India",29,"Rajasthan",440,"Jaisalmer",1752,"Pokaran","","","Taluk","Taluk"
34286,105,"IND","India",29,"Rajasthan",441,"Jalor",1753,"Ahor","","","Taluk","Taluk"
34287,105,"IND","India",29,"Rajasthan",441,"Jalor",1754,"Bhinmal","","","Taluk","Taluk"
34288,105,"IND","India",29,"Rajasthan",441,"Jalor",1755,"Jalor","","","Taluk","Taluk"
34289,105,"IND","India",29,"Rajasthan",441,"Jalor",1756,"Raniwara","","","Taluk","Taluk"
34290,105,"IND","India",29,"Rajasthan",441,"Jalor",1757,"Sanchor","","","Taluk","Taluk"
34291,105,"IND","India",29,"Rajasthan",442,"Jhalawar",1758,"Aklera","","","Taluk","Taluk"
34292,105,"IND","India",29,"Rajasthan",442,"Jhalawar",1759,"Gangdhar","","","Taluk","Taluk"
34293,105,"IND","India",29,"Rajasthan",442,"Jhalawar",1760,"Jhalarapatan","","","Taluk","Taluk"
34294,105,"IND","India",29,"Rajasthan",442,"Jhalawar",1761,"Khanpur","","","Taluk","Taluk"
34295,105,"IND","India",29,"Rajasthan",442,"Jhalawar",1762,"Pachpahar","","","Taluk","Taluk"
34296,105,"IND","India",29,"Rajasthan",442,"Jhalawar",1763,"Pirawa","","","Taluk","Taluk"
34297,105,"IND","India",29,"Rajasthan",443,"Jhunjhunun",1764,"Chirawa","","","Taluk","Taluk"
34298,105,"IND","India",29,"Rajasthan",443,"Jhunjhunun",1765,"Jhunjhunun","","","Taluk","Taluk"
34299,105,"IND","India",29,"Rajasthan",443,"Jhunjhunun",1766,"Khetri","","","Taluk","Taluk"
34300,105,"IND","India",29,"Rajasthan",443,"Jhunjhunun",1767,"Nawalgarh","","","Taluk","Taluk"
34301,105,"IND","India",29,"Rajasthan",443,"Jhunjhunun",1768,"Udaipurwati","","","Taluk","Taluk"
34302,105,"IND","India",29,"Rajasthan",444,"Jodhpur",1769,"Bhopalgarh","","","Taluk","Taluk"
34303,105,"IND","India",29,"Rajasthan",444,"Jodhpur",1770,"Bilara","","","Taluk","Taluk"
34304,105,"IND","India",29,"Rajasthan",444,"Jodhpur",1771,"Jodhpur","","","Taluk","Taluk"
34305,105,"IND","India",29,"Rajasthan",444,"Jodhpur",1772,"Osiyan","","","Taluk","Taluk"
34306,105,"IND","India",29,"Rajasthan",444,"Jodhpur",1773,"Phalodi","","","Taluk","Taluk"
34307,105,"IND","India",29,"Rajasthan",444,"Jodhpur",1774,"Shergarh","","","Taluk","Taluk"
34308,105,"IND","India",29,"Rajasthan",445,"Karauli",1775,"Hindaun","","","Taluk","Taluk"
34309,105,"IND","India",29,"Rajasthan",445,"Karauli",1776,"Karauli","","","Taluk","Taluk"
34310,105,"IND","India",29,"Rajasthan",445,"Karauli",1777,"Nandauti","","","Taluk","Taluk"
34311,105,"IND","India",29,"Rajasthan",445,"Karauli",1778,"Sapotra","","","Taluk","Taluk"
34312,105,"IND","India",29,"Rajasthan",445,"Karauli",1779,"Toda Bhim","","","Taluk","Taluk"
34313,105,"IND","India",29,"Rajasthan",446,"Kota",1780,"Digod","","","Taluk","Taluk"
34314,105,"IND","India",29,"Rajasthan",446,"Kota",1781,"Kota","","Ladpura","Taluk","Taluk"
34315,105,"IND","India",29,"Rajasthan",446,"Kota",1782,"Pipalda Kalan","","","Taluk","Taluk"
34316,105,"IND","India",29,"Rajasthan",446,"Kota",1783,"Ramganj Mandi","","","Taluk","Taluk"
34317,105,"IND","India",29,"Rajasthan",446,"Kota",1784,"Sangod","","","Taluk","Taluk"
34318,105,"IND","India",29,"Rajasthan",447,"Nagaur",1785,"Degana","","","Taluk","Taluk"
34319,105,"IND","India",29,"Rajasthan",447,"Nagaur",1786,"Didwana","","","Taluk","Taluk"
34320,105,"IND","India",29,"Rajasthan",447,"Nagaur",1787,"Jayal","","","Taluk","Taluk"
34321,105,"IND","India",29,"Rajasthan",447,"Nagaur",1788,"Ladnun","","","Taluk","Taluk"
34322,105,"IND","India",29,"Rajasthan",447,"Nagaur",1789,"Merta","","","Taluk","Taluk"
34323,105,"IND","India",29,"Rajasthan",447,"Nagaur",1790,"Nagaur","","","Taluk","Taluk"
34324,105,"IND","India",29,"Rajasthan",447,"Nagaur",1791,"Nawa","","","Taluk","Taluk"
34325,105,"IND","India",29,"Rajasthan",447,"Nagaur",1792,"Parvatsar","","","Taluk","Taluk"
34326,105,"IND","India",29,"Rajasthan",448,"Pali",1793,"Bali","","","Taluk","Taluk"
34327,105,"IND","India",29,"Rajasthan",448,"Pali",1794,"Desuri","","","Taluk","Taluk"
34328,105,"IND","India",29,"Rajasthan",448,"Pali",1795,"Jaitaran","","","Taluk","Taluk"
34329,105,"IND","India",29,"Rajasthan",448,"Pali",1796,"Kharchi","","","Taluk","Taluk"
34330,105,"IND","India",29,"Rajasthan",448,"Pali",1797,"Pali","","","Taluk","Taluk"
34331,105,"IND","India",29,"Rajasthan",448,"Pali",1798,"Raipur","","","Taluk","Taluk"
34332,105,"IND","India",29,"Rajasthan",448,"Pali",1799,"Sojat","","","Taluk","Taluk"
34333,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1800,"Amet","","","Taluk","Taluk"
34334,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1801,"Bhim","","","Taluk","Taluk"
34335,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1802,"Devgarh","","","Taluk","Taluk"
34336,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1803,"Kumbhalgarh","","","Taluk","Taluk"
34337,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1804,"Nathdwara","","","Taluk","Taluk"
34338,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1805,"Rajsamand","","","Taluk","Taluk"
34339,105,"IND","India",29,"Rajasthan",449,"Rajsamand",1806,"Relmagra","","","Taluk","Taluk"
34340,105,"IND","India",29,"Rajasthan",450,"Sawai Madhopur",1807,"Bamanwas","","","Taluk","Taluk"
34341,105,"IND","India",29,"Rajasthan",450,"Sawai Madhopur",1808,"Bonali","","","Taluk","Taluk"
34342,105,"IND","India",29,"Rajasthan",450,"Sawai Madhopur",1809,"Gangapur","","","Taluk","Taluk"
34343,105,"IND","India",29,"Rajasthan",450,"Sawai Madhopur",1810,"Khandar","","","Taluk","Taluk"
34344,105,"IND","India",29,"Rajasthan",450,"Sawai Madhopur",1811,"Sawai Madhopur","","","Taluk","Taluk"
34345,105,"IND","India",29,"Rajasthan",451,"Sikar",1812,"Fatehpur","","","Taluk","Taluk"
34346,105,"IND","India",29,"Rajasthan",451,"Sikar",1813,"Lachhmangarh","","","Taluk","Taluk"
34347,105,"IND","India",29,"Rajasthan",451,"Sikar",1814,"Nim ka Thana","","","Taluk","Taluk"
34348,105,"IND","India",29,"Rajasthan",451,"Sikar",1815,"Shri Madhopur","","","Taluk","Taluk"
34349,105,"IND","India",29,"Rajasthan",451,"Sikar",1816,"Sikar","","","Taluk","Taluk"
34350,105,"IND","India",29,"Rajasthan",452,"Sirohi",1817,"Abu Road","","","Taluk","Taluk"
34351,105,"IND","India",29,"Rajasthan",452,"Sirohi",1818,"Pindwara","","","Taluk","Taluk"
34352,105,"IND","India",29,"Rajasthan",452,"Sirohi",1819,"Revdar","","","Taluk","Taluk"
34353,105,"IND","India",29,"Rajasthan",452,"Sirohi",1820,"Shivganj","","","Taluk","Taluk"
34354,105,"IND","India",29,"Rajasthan",452,"Sirohi",1821,"Sirohi","","","Taluk","Taluk"
34355,105,"IND","India",29,"Rajasthan",453,"Tonk",1822,"Devli","","","Taluk","Taluk"
34356,105,"IND","India",29,"Rajasthan",453,"Tonk",1823,"Malpura","","","Taluk","Taluk"
34357,105,"IND","India",29,"Rajasthan",453,"Tonk",1824,"Niwai","","","Taluk","Taluk"
34358,105,"IND","India",29,"Rajasthan",453,"Tonk",1825,"Toda Raisingh","","","Taluk","Taluk"
34359,105,"IND","India",29,"Rajasthan",453,"Tonk",1826,"Tonk","","","Taluk","Taluk"
34360,105,"IND","India",29,"Rajasthan",453,"Tonk",1827,"Uniara","","","Taluk","Taluk"
34361,105,"IND","India",29,"Rajasthan",454,"Udaipur",1828,"Gogunda","","","Taluk","Taluk"
34362,105,"IND","India",29,"Rajasthan",454,"Udaipur",1829,"Kherwara","","","Taluk","Taluk"
34363,105,"IND","India",29,"Rajasthan",454,"Udaipur",1830,"Kotra","","","Taluk","Taluk"
34364,105,"IND","India",29,"Rajasthan",454,"Udaipur",1831,"Lasadia","","","Taluk","Taluk"
34365,105,"IND","India",29,"Rajasthan",454,"Udaipur",1832,"Phalsiya","","","Taluk","Taluk"
34366,105,"IND","India",29,"Rajasthan",454,"Udaipur",1833,"Salumbar","","","Taluk","Taluk"
34367,105,"IND","India",29,"Rajasthan",454,"Udaipur",1834,"Sarada","","","Taluk","Taluk"
34368,105,"IND","India",29,"Rajasthan",454,"Udaipur",1835,"Udaipur","","Girwa","Taluk","Taluk"
34369,105,"IND","India",29,"Rajasthan",454,"Udaipur",1836,"Vallabhnagar","","","Taluk","Taluk"
34370,105,"IND","India",30,"Sikkim",455,"East",1837,"Gangtok","","East","Taluk","Taluk"
34371,105,"IND","India",30,"Sikkim",456,"North Sikkim",1838,"n.a. ( 302)","","","Taluk","Taluk"
34372,105,"IND","India",30,"Sikkim",457,"South Sikkim",1839,"n.a. ( 360)","","","Taluk","Taluk"
34373,105,"IND","India",30,"Sikkim",458,"West Sikkim",1840,"n.a. ( 352)","","","Taluk","Taluk"
34374,105,"IND","India",31,"Tamil Nadu",459,"Ariyalur",1841,"Ariyalur","","","Taluk","Taluk"
34375,105,"IND","India",31,"Tamil Nadu",459,"Ariyalur",1842,"Udaiyarpalaiyam","","","Taluk","Taluk"
34376,105,"IND","India",31,"Tamil Nadu",460,"Chennai",1843,"Egmore Nungabakkam","","Egmore nungambakkam","Taluk","Taluk"
34377,105,"IND","India",31,"Tamil Nadu",460,"Chennai",1844,"Fort Tondiarpet","","","Taluk","Taluk"
34378,105,"IND","India",31,"Tamil Nadu",460,"Chennai",1845,"Mambalam Gundy","","Mambalam guindy","Taluk","Taluk"
34379,105,"IND","India",31,"Tamil Nadu",460,"Chennai",1846,"Mylapore Tiruvallikk","","Mylapore tiruvallik","Taluk","Taluk"
34380,105,"IND","India",31,"Tamil Nadu",460,"Chennai",1847,"Perambur Purasavakam","","","Taluk","Taluk"
34381,105,"IND","India",31,"Tamil Nadu",461,"Coimbatore",1848,"Avanashi","","","Taluk","Taluk"
34382,105,"IND","India",31,"Tamil Nadu",461,"Coimbatore",1849,"Coimbatore","","","Taluk","Taluk"
34383,105,"IND","India",31,"Tamil Nadu",461,"Coimbatore",1850,"Mettuppalaiyam","","","Taluk","Taluk"
34384,105,"IND","India",31,"Tamil Nadu",461,"Coimbatore",1851,"Pollachi","","","Taluk","Taluk"
34385,105,"IND","India",31,"Tamil Nadu",461,"Coimbatore",1852,"Tiruppur","","Palladam","Taluk","Taluk"
34386,105,"IND","India",31,"Tamil Nadu",461,"Coimbatore",1853,"Udumalaippettai","","","Taluk","Taluk"
34387,105,"IND","India",31,"Tamil Nadu",462,"Cuddalore",1854,"Chidambaram","","","Taluk","Taluk"
34388,105,"IND","India",31,"Tamil Nadu",462,"Cuddalore",1855,"Cuddalore","","","Taluk","Taluk"
34389,105,"IND","India",31,"Tamil Nadu",462,"Cuddalore",1856,"n.a. ( 2161)","","","Taluk","Taluk"
34390,105,"IND","India",31,"Tamil Nadu",462,"Cuddalore",1857,"Vriddhachalam","","","Taluk","Taluk"
34391,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1858,"Denkanikota","","","Taluk","Taluk"
34392,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1859,"Dharmapuri","","","Taluk","Taluk"
34393,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1860,"Harur","","","Taluk","Taluk"
34394,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1861,"Hosur","","","Taluk","Taluk"
34395,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1862,"Krishnagiri","","","Taluk","Taluk"
34396,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1863,"Palakkodu","","Palakodu","Taluk","Taluk"
34397,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1864,"Pennagaram","","","Taluk","Taluk"
34398,105,"IND","India",31,"Tamil Nadu",463,"Dharmapuri",1865,"Uttangarai","","","Taluk","Taluk"
34399,105,"IND","India",31,"Tamil Nadu",464,"Dindigul",1866,"Dindigul","","","Taluk","Taluk"
34400,105,"IND","India",31,"Tamil Nadu",464,"Dindigul",1867,"Kodaikkanal","","","Taluk","Taluk"
34401,105,"IND","India",31,"Tamil Nadu",464,"Dindigul",1868,"Nattam","","","Taluk","Taluk"
34402,105,"IND","India",31,"Tamil Nadu",464,"Dindigul",1869,"Nilakkottai","","","Taluk","Taluk"
34403,105,"IND","India",31,"Tamil Nadu",464,"Dindigul",1870,"Palani","","","Taluk","Taluk"
34404,105,"IND","India",31,"Tamil Nadu",464,"Dindigul",1871,"Vedasandur","","","Taluk","Taluk"
34405,105,"IND","India",31,"Tamil Nadu",465,"Erode",1872,"Bhavani","","","Taluk","Taluk"
34406,105,"IND","India",31,"Tamil Nadu",465,"Erode",1873,"Dharapuram","","","Taluk","Taluk"
34407,105,"IND","India",31,"Tamil Nadu",465,"Erode",1874,"Erode","","","Taluk","Taluk"
34408,105,"IND","India",31,"Tamil Nadu",465,"Erode",1875,"Gopichettipalaiyam","","","Taluk","Taluk"
34409,105,"IND","India",31,"Tamil Nadu",465,"Erode",1876,"Perundurai","","","Taluk","Taluk"
34410,105,"IND","India",31,"Tamil Nadu",465,"Erode",1877,"Satyamangalam","","","Taluk","Taluk"
34411,105,"IND","India",31,"Tamil Nadu",466,"Kancheepuram",1878,"Chengalpattu","","","Taluk","Taluk"
34412,105,"IND","India",31,"Tamil Nadu",466,"Kancheepuram",1879,"Cheyyur","","","Taluk","Taluk"
34413,105,"IND","India",31,"Tamil Nadu",466,"Kancheepuram",1880,"Kanchipuram","","","Taluk","Taluk"
34414,105,"IND","India",31,"Tamil Nadu",466,"Kancheepuram",1881,"Madurantakam","","","Taluk","Taluk"
34415,105,"IND","India",31,"Tamil Nadu",466,"Kancheepuram",1882,"Sriperumbudur","","","Taluk","Taluk"
34416,105,"IND","India",31,"Tamil Nadu",466,"Kancheepuram",1883,"Uttiramerur","","","Taluk","Taluk"
34417,105,"IND","India",31,"Tamil Nadu",467,"Kanniyakumari",1884,"Bhutapandi","","Tovala","Taluk","Taluk"
34418,105,"IND","India",31,"Tamil Nadu",467,"Kanniyakumari",1885,"Kuzhittura","","Vilavankod","Taluk","Taluk"
34419,105,"IND","India",31,"Tamil Nadu",467,"Kanniyakumari",1886,"Nagercoil","","Agastiswaram","Taluk","Taluk"
34420,105,"IND","India",31,"Tamil Nadu",467,"Kanniyakumari",1887,"Takkalai","","Kalkulam","Taluk","Taluk"
34421,105,"IND","India",31,"Tamil Nadu",468,"Karur",1888,"Karur","","","Taluk","Taluk"
34422,105,"IND","India",31,"Tamil Nadu",468,"Karur",1889,"Kulittalai","","","Taluk","Taluk"
34423,105,"IND","India",31,"Tamil Nadu",469,"Madurai",1890,"Madurai","","Madurai south","Taluk","Taluk"
34424,105,"IND","India",31,"Tamil Nadu",469,"Madurai",1891,"Melur","","","Taluk","Taluk"
34425,105,"IND","India",31,"Tamil Nadu",469,"Madurai",1892,"n.a. ( 2237)","","","Taluk","Taluk"
34426,105,"IND","India",31,"Tamil Nadu",469,"Madurai",1893,"Tirumangalam","","","Taluk","Taluk"
34427,105,"IND","India",31,"Tamil Nadu",469,"Madurai",1894,"Usilampatti","","","Taluk","Taluk"
34428,105,"IND","India",31,"Tamil Nadu",469,"Madurai",1895,"Vadippatti","","","Taluk","Taluk"
34429,105,"IND","India",31,"Tamil Nadu",470,"Nagapattinam",1896,"Mayuram","","Mayiladuturai","Taluk","Taluk"
34430,105,"IND","India",31,"Tamil Nadu",470,"Nagapattinam",1897,"Nagappattinam","","","Taluk","Taluk"
34431,105,"IND","India",31,"Tamil Nadu",470,"Nagapattinam",1898,"Sirkazhi","","","Taluk","Taluk"
34432,105,"IND","India",31,"Tamil Nadu",470,"Nagapattinam",1899,"Tarangambadi","","","Taluk","Taluk"
34433,105,"IND","India",31,"Tamil Nadu",470,"Nagapattinam",1900,"Tirutturaippundi","","","Taluk","Taluk"
34434,105,"IND","India",31,"Tamil Nadu",471,"Namakkal",1901,"Namakkal","","","Taluk","Taluk"
34435,105,"IND","India",31,"Tamil Nadu",471,"Namakkal",1902,"Rasipuram","","","Taluk","Taluk"
34436,105,"IND","India",31,"Tamil Nadu",471,"Namakkal",1903,"Tiruchengodu","","","Taluk","Taluk"
34437,105,"IND","India",31,"Tamil Nadu",472,"Nilgiris",1904,"Coonoor","","","Taluk","Taluk"
34438,105,"IND","India",31,"Tamil Nadu",472,"Nilgiris",1905,"Gudalur","","","Taluk","Taluk"
34439,105,"IND","India",31,"Tamil Nadu",472,"Nilgiris",1906,"Kotagiri","","","Taluk","Taluk"
34440,105,"IND","India",31,"Tamil Nadu",472,"Nilgiris",1907,"Udagamandalam","","","Taluk","Taluk"
34441,105,"IND","India",31,"Tamil Nadu",473,"Perambalur",1908,"Perambalur","","","Taluk","Taluk"
34442,105,"IND","India",31,"Tamil Nadu",474,"Pudukkottai",1909,"Alangudi","","","Taluk","Taluk"
34443,105,"IND","India",31,"Tamil Nadu",474,"Pudukkottai",1910,"Arantangi","","","Taluk","Taluk"
34444,105,"IND","India",31,"Tamil Nadu",474,"Pudukkottai",1911,"Kulattur","","","Taluk","Taluk"
34445,105,"IND","India",31,"Tamil Nadu",474,"Pudukkottai",1912,"n.a. ( 2236)","","","Taluk","Taluk"
34446,105,"IND","India",31,"Tamil Nadu",474,"Pudukkottai",1913,"Pudukkottai","","","Taluk","Taluk"
34447,105,"IND","India",31,"Tamil Nadu",474,"Pudukkottai",1914,"Tirumayam","","","Taluk","Taluk"
34448,105,"IND","India",31,"Tamil Nadu",475,"Ramanathapuram",1915,"Kamudi","","","Taluk","Taluk"
34449,105,"IND","India",31,"Tamil Nadu",475,"Ramanathapuram",1916,"Mudukulattur","","","Taluk","Taluk"
34450,105,"IND","India",31,"Tamil Nadu",475,"Ramanathapuram",1917,"Paramakkudi","","","Taluk","Taluk"
34451,105,"IND","India",31,"Tamil Nadu",475,"Ramanathapuram",1918,"Ramanathapuram","","","Taluk","Taluk"
34452,105,"IND","India",31,"Tamil Nadu",475,"Ramanathapuram",1919,"Rameswaram","","","Taluk","Taluk"
34453,105,"IND","India",31,"Tamil Nadu",475,"Ramanathapuram",1920,"Tiruvadanai","","","Taluk","Taluk"
34454,105,"IND","India",31,"Tamil Nadu",476,"Salem",1921,"Attur","","","Taluk","Taluk"
34455,105,"IND","India",31,"Tamil Nadu",476,"Salem",1922,"Mettur","","","Taluk","Taluk"
34456,105,"IND","India",31,"Tamil Nadu",476,"Salem",1923,"Omalur","","","Taluk","Taluk"
34457,105,"IND","India",31,"Tamil Nadu",476,"Salem",1924,"Salem","","","Taluk","Taluk"
34458,105,"IND","India",31,"Tamil Nadu",476,"Salem",1925,"Sankari","","","Taluk","Taluk"
34459,105,"IND","India",31,"Tamil Nadu",477,"Sivaganga",1926,"Devakottai","","","Taluk","Taluk"
34460,105,"IND","India",31,"Tamil Nadu",477,"Sivaganga",1927,"Ilaiyankudi","","","Taluk","Taluk"
34461,105,"IND","India",31,"Tamil Nadu",477,"Sivaganga",1928,"Karaikkudi","","","Taluk","Taluk"
34462,105,"IND","India",31,"Tamil Nadu",477,"Sivaganga",1929,"Manamadurai","","","Taluk","Taluk"
34463,105,"IND","India",31,"Tamil Nadu",477,"Sivaganga",1930,"Sivaganga","","","Taluk","Taluk"
34464,105,"IND","India",31,"Tamil Nadu",477,"Sivaganga",1931,"Tiruppattur","","","Taluk","Taluk"
34465,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1932,"Kumbakonam","","","Taluk","Taluk"
34466,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1933,"Orattanadu","","","Taluk","Taluk"
34467,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1934,"Papanasam","","","Taluk","Taluk"
34468,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1935,"Pattukkottai","","","Taluk","Taluk"
34469,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1936,"Peravurani","","","Taluk","Taluk"
34470,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1937,"Thanjavur","","","Taluk","Taluk"
34471,105,"IND","India",31,"Tamil Nadu",478,"Thanjavur",1938,"Tiruvidaimarudur","","","Taluk","Taluk"
34472,105,"IND","India",31,"Tamil Nadu",479,"Theni",1939,"Periyakulam","","","Taluk","Taluk"
34473,105,"IND","India",31,"Tamil Nadu",479,"Theni",1940,"Uttamapalaiyam","","","Taluk","Taluk"
34474,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1941,"Gummidipundi","","","Taluk","Taluk"
34475,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1942,"Pallippattu","","","Taluk","Taluk"
34476,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1943,"Ponneri","","","Taluk","Taluk"
34477,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1944,"Saidapet","","","Taluk","Taluk"
34478,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1945,"Tiruttani","","","Taluk","Taluk"
34479,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1946,"Tiruvallur","","","Taluk","Taluk"
34480,105,"IND","India",31,"Tamil Nadu",480,"Thiruvallur",1947,"Uttukkottai","","","Taluk","Taluk"
34481,105,"IND","India",31,"Tamil Nadu",481,"Thiruvarur",1948,"Mannargudi","","","Taluk","Taluk"
34482,105,"IND","India",31,"Tamil Nadu",481,"Thiruvarur",1949,"Nannilam","","","Taluk","Taluk"
34483,105,"IND","India",31,"Tamil Nadu",481,"Thiruvarur",1950,"Thiruvarur","","","Taluk","Taluk"
34484,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1951,"Kovilpatti","","","Taluk","Taluk"
34485,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1952,"Ottapidaram","","Ottappidaram","Taluk","Taluk"
34486,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1953,"Sattankulam","","","Taluk","Taluk"
34487,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1954,"Srivaikuntam","","","Taluk","Taluk"
34488,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1955,"Tiruchchendur","","","Taluk","Taluk"
34489,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1956,"Tuticorin","","","Taluk","Taluk"
34490,105,"IND","India",31,"Tamil Nadu",482,"Thoothukudi",1957,"Vilattikulam","","","Taluk","Taluk"
34491,105,"IND","India",31,"Tamil Nadu",483,"Tiruchchirappalli",1958,"Lalgudi","","","Taluk","Taluk"
34492,105,"IND","India",31,"Tamil Nadu",483,"Tiruchchirappalli",1959,"Manapparai","","","Taluk","Taluk"
34493,105,"IND","India",31,"Tamil Nadu",483,"Tiruchchirappalli",1960,"Musiri","","","Taluk","Taluk"
